25,-1,13.00,300.00,69.00,169.00,7.84,-1,-1
25,-1,832.00,329.00,150.00,366.00,28.51,-1,-1
26,-1,554.00,364.00,45.00,109.00,76.01,-1,-1
26,-1,23.00,363.00,49.00,119.00,3.38,-1,-1
26,-1,715.00,314.00,150.00,366.00,34.00,-1,-1
27,-1,8.00,366.00,41.00,100.00,8.87,-1,-1
27,-1,458.00,312.00,45.00,109.00,15.30,-1,-1
27,-1,532.00,363.00,49.00,119.00,76.85,-1,-1
27,-1,959.00,176.00,63.00,155.00,-0.00,-1,-1
27,-1,667.00,328.00,127.00,309.00,63.98,-1,-1
28,-1,520.00,366.00,41.00,100.00,73.10,-1,-1
28,-1,26.00,364.00,45.00,109.00,1.14,-1,-1
28,-1,618.00,328.00,127.00,309.00,58.62,-1,-1
29,-1,458.00,312.00,45.00,109.00,9.41,-1,-1
29,-1,506.00,369.00,45.00,109.00,92.82,-1,-1
29,-1,568.00,303.00,127.00,309.00,49.76,-1,-1
30,-1,781.00,164.00,45.00,109.00,2.47,-1,-1
30,-1,497.00,337.00,106.00,259.00,70.96,-1,-1
31,-1,8.00,370.00,41.00,100.00,6.15,-1,-1
31,-1,457.00,339.00,98.00,239.00,65.16,-1,-1
32,-1,456.00,374.00,41.00,100.00,64.06,-1,-1
32,-1,1.00,275.00,80.00,199.00,9.28,-1,-1
32,-1,381.00,362.00,82.00,199.00,59.02,-1,-1
33,-1,448.00,370.00,41.00,100.00,64.46,-1,-1
33,-1,432.00,321.00,49.00,119.00,5.47,-1,-1
33,-1,6.00,283.00,75.00,184.00,7.03,-1,-1
33,-1,338.00,379.00,75.00,184.00,56.44,-1,-1
34,-1,8.00,366.00,41.00,100.00,9.30,-1,-1
34,-1,440.00,374.00,41.00,100.00,46.60,-1,-1
34,-1,293.00,364.00,75.00,184.00,55.44,-1,-1
35,-1,8.00,366.00,41.00,100.00,10.14,-1,-1
35,-1,420.00,318.00,63.00,155.00,34.81,-1,-1
35,-1,235.00,374.00,69.00,169.00,68.06,-1,-1
36,-1,428.00,378.00,41.00,100.00,50.04,-1,-1
36,-1,427.00,321.00,45.00,109.00,4.18,-1,-1
36,-1,23.00,363.00,49.00,119.00,5.71,-1,-1
36,-1,959.00,176.00,63.00,155.00,-0.59,-1,-1
36,-1,190.00,379.00,75.00,184.00,55.44,-1,-1
36,-1,1015.00,188.00,90.00,219.00,-0.12,-1,-1
37,-1,460.00,293.00,53.00,129.00,5.19,-1,-1
37,-1,147.00,388.00,58.00,142.00,40.91,-1,-1
37,-1,414.00,318.00,63.00,155.00,40.28,-1,-1
37,-1,1191.00,438.00,75.00,184.00,8.14,-1,-1
37,-1,1.00,275.00,80.00,199.00,9.03,-1,-1
38,-1,425.00,320.00,58.00,142.00,26.67,-1,-1
38,-1,1.00,275.00,80.00,199.00,14.25,-1,-1
38,-1,48.00,290.00,127.00,309.00,19.22,-1,-1
38,-1,1113.00,315.00,127.00,309.00,63.41,-1,-1
39,-1,425.00,315.00,58.00,142.00,26.53,-1,-1
39,-1,36.00,290.00,127.00,309.00,55.71,-1,-1
39,-1,1088.00,315.00,127.00,309.00,63.05,-1,-1
40,-1,448.00,309.00,58.00,142.00,27.94,-1,-1
40,-1,1.00,423.00,61.00,155.00,2.19,-1,-1
40,-1,1058.00,316.00,106.00,259.00,60.76,-1,-1
41,-1,448.00,309.00,58.00,142.00,13.50,-1,-1
41,-1,1048.00,316.00,106.00,259.00,70.10,-1,-1
42,-1,436.00,303.00,58.00,142.00,7.94,-1,-1
42,-1,476.00,300.00,63.00,155.00,19.38,-1,-1
42,-1,1.00,275.00,80.00,199.00,9.76,-1,-1
42,-1,1033.00,329.00,90.00,219.00,80.11,-1,-1
43,-1,8.00,366.00,41.00,100.00,10.54,-1,-1
43,-1,460.00,293.00,53.00,129.00,13.31,-1,-1
43,-1,482.00,300.00,63.00,155.00,19.96,-1,-1
43,-1,1009.00,339.00,82.00,199.00,71.40,-1,-1
44,-1,284.00,342.00,41.00,100.00,3.69,-1,-1
44,-1,204.00,335.00,49.00,119.00,9.91,-1,-1
44,-1,429.00,314.00,53.00,129.00,5.85,-1,-1
44,-1,990.00,340.00,69.00,169.00,59.94,-1,-1
44,-1,476.00,291.00,82.00,199.00,11.60,-1,-1
45,-1,508.00,362.00,41.00,100.00,18.63,-1,-1
45,-1,971.00,335.00,75.00,184.00,99.81,-1,-1
46,-1,8.00,370.00,41.00,100.00,4.55,-1,-1
46,-1,508.00,350.00,41.00,100.00,19.61,-1,-1
46,-1,943.00,340.00,69.00,169.00,82.02,-1,-1
46,-1,1162.00,453.00,75.00,184.00,36.89,-1,-1
47,-1,456.00,311.00,49.00,119.00,16.10,-1,-1
47,-1,113.00,339.00,53.00,129.00,0.46,-1,-1
47,-1,429.00,314.00,53.00,129.00,8.75,-1,-1
47,-1,152.00,320.00,58.00,142.00,6.40,-1,-1
47,-1,940.00,343.00,63.00,155.00,86.84,-1,-1
47,-1,485.00,300.00,69.00,169.00,17.00,-1,-1
47,-1,6.00,283.00,75.00,184.00,10.67,-1,-1
47,-1,1125.00,315.00,127.00,309.00,58.52,-1,-1
48,-1,909.00,337.00,63.00,155.00,79.82,-1,-1
48,-1,485.00,300.00,69.00,169.00,18.38,-1,-1
48,-1,1.00,283.00,73.00,184.00,4.51,-1,-1
48,-1,1064.00,315.00,127.00,309.00,69.69,-1,-1
49,-1,460.00,293.00,53.00,129.00,8.46,-1,-1
49,-1,891.00,337.00,63.00,155.00,88.24,-1,-1
49,-1,485.00,300.00,69.00,169.00,9.78,-1,-1
49,-1,1039.00,329.00,98.00,239.00,45.00,-1,-1
50,-1,8.00,438.00,41.00,100.00,8.52,-1,-1
50,-1,460.00,308.00,53.00,129.00,7.55,-1,-1
50,-1,488.00,300.00,63.00,155.00,12.16,-1,-1
50,-1,879.00,331.00,63.00,155.00,69.49,-1,-1
50,-1,1024.00,337.00,90.00,219.00,72.88,-1,-1
51,-1,520.00,354.00,41.00,100.00,22.67,-1,-1
51,-1,429.00,314.00,53.00,129.00,5.57,-1,-1
51,-1,835.00,331.00,63.00,155.00,45.01,-1,-1
51,-1,14.00,357.00,75.00,184.00,9.24,-1,-1
51,-1,993.00,339.00,82.00,199.00,69.24,-1,-1
51,-1,66.00,320.00,98.00,239.00,2.37,-1,-1
52,-1,8.00,370.00,41.00,100.00,0.97,-1,-1
52,-1,524.00,366.00,41.00,100.00,13.09,-1,-1
52,-1,52.00,421.00,45.00,109.00,3.49,-1,-1
52,-1,811.00,350.00,53.00,129.00,45.82,-1,-1
52,-1,971.00,342.00,75.00,184.00,85.24,-1,-1
53,-1,8.00,370.00,41.00,100.00,3.39,-1,-1
53,-1,532.00,362.00,41.00,100.00,8.24,-1,-1
53,-1,462.00,316.00,45.00,109.00,9.11,-1,-1
53,-1,786.00,355.00,53.00,129.00,45.00,-1,-1
53,-1,950.00,340.00,69.00,169.00,74.22,-1,-1
53,-1,73.00,335.00,75.00,184.00,13.19,-1,-1
54,-1,458.00,316.00,45.00,109.00,8.40,-1,-1
54,-1,774.00,359.00,49.00,119.00,33.68,-1,-1
54,-1,429.00,314.00,53.00,129.00,5.64,-1,-1
54,-1,943.00,340.00,69.00,169.00,88.18,-1,-1
54,-1,1.00,275.00,80.00,199.00,9.07,-1,-1
54,-1,79.00,315.00,82.00,199.00,21.45,-1,-1
55,-1,108.00,410.00,41.00,100.00,49.78,-1,-1
55,-1,540.00,366.00,41.00,100.00,38.56,-1,-1
55,-1,460.00,293.00,53.00,129.00,11.50,-1,-1
55,-1,711.00,355.00,63.00,155.00,64.23,-1,-1
55,-1,916.00,343.00,63.00,155.00,85.84,-1,-1
55,-1,1.00,275.00,80.00,199.00,8.18,-1,-1
56,-1,8.00,366.00,41.00,100.00,13.19,-1,-1
56,-1,132.00,402.00,41.00,100.00,10.38,-1,-1
56,-1,556.00,362.00,41.00,100.00,41.41,-1,-1
56,-1,662.00,355.00,63.00,155.00,67.57,-1,-1
56,-1,897.00,343.00,63.00,155.00,58.80,-1,-1
56,-1,959.00,176.00,63.00,155.00,1.75,-1,-1
57,-1,8.00,370.00,41.00,100.00,9.69,-1,-1
57,-1,556.00,362.00,41.00,100.00,44.88,-1,-1
57,-1,459.00,292.00,58.00,142.00,6.00,-1,-1
57,-1,420.00,318.00,63.00,155.00,2.56,-1,-1
57,-1,612.00,355.00,63.00,155.00,66.24,-1,-1
57,-1,879.00,337.00,63.00,155.00,79.75,-1,-1
57,-1,148.00,334.00,69.00,169.00,14.97,-1,-1
58,-1,552.00,358.00,41.00,100.00,59.76,-1,-1
58,-1,868.00,345.00,53.00,129.00,62.40,-1,-1
58,-1,465.00,292.00,58.00,142.00,7.59,-1,-1
58,-1,569.00,362.00,63.00,155.00,67.27,-1,-1
58,-1,1.00,275.00,80.00,199.00,15.43,-1,-1
59,-1,8.00,370.00,41.00,100.00,3.99,-1,-1
59,-1,460.00,308.00,53.00,129.00,14.45,-1,-1
59,-1,537.00,365.00,53.00,129.00,42.62,-1,-1
59,-1,848.00,345.00,53.00,129.00,46.68,-1,-1
60,-1,511.00,365.00,53.00,129.00,48.23,-1,-1
60,-1,837.00,345.00,53.00,129.00,47.83,-1,-1
61,-1,496.00,362.00,41.00,100.00,36.05,-1,-1
61,-1,812.00,349.00,49.00,119.00,73.23,-1,-1
61,-1,449.00,376.00,53.00,129.00,32.13,-1,-1
61,-1,1.00,275.00,80.00,199.00,9.53,-1,-1
62,-1,8.00,370.00,41.00,100.00,10.38,-1,-1
62,-1,798.00,351.00,45.00,109.00,56.60,-1,-1
62,-1,398.00,376.00,53.00,129.00,39.31,-1,-1
62,-1,471.00,293.00,69.00,169.00,18.35,-1,-1
63,-1,256.00,394.00,41.00,100.00,8.92,-1,-1
63,-1,464.00,366.00,41.00,100.00,35.98,-1,-1
63,-1,788.00,354.00,41.00,100.00,58.34,-1,-1
63,-1,367.00,381.00,53.00,129.00,44.46,-1,-1
63,-1,959.00,176.00,63.00,155.00,6.01,-1,-1
63,-1,1025.00,203.00,82.00,199.00,3.92,-1,-1
64,-1,8.00,366.00,41.00,100.00,1.57,-1,-1
64,-1,772.00,358.00,41.00,100.00,54.55,-1,-1
64,-1,445.00,356.00,45.00,109.00,13.26,-1,-1
64,-1,332.00,378.00,49.00,119.00,47.74,-1,-1
64,-1,1033.00,203.00,82.00,199.00,7.84,-1,-1
65,-1,280.00,386.00,41.00,100.00,17.80,-1,-1
65,-1,764.00,358.00,41.00,100.00,31.42,-1,-1
65,-1,441.00,349.00,49.00,119.00,20.24,-1,-1
65,-1,310.00,386.00,53.00,129.00,49.65,-1,-1
66,-1,752.00,358.00,41.00,100.00,25.99,-1,-1
66,-1,462.00,316.00,45.00,109.00,8.04,-1,-1
66,-1,279.00,391.00,53.00,129.00,71.24,-1,-1
66,-1,420.00,312.00,63.00,155.00,21.39,-1,-1
66,-1,1007.00,188.00,90.00,219.00,-0.38,-1,-1
67,-1,736.00,362.00,41.00,100.00,40.71,-1,-1
67,-1,248.00,390.00,45.00,109.00,57.15,-1,-1
67,-1,459.00,286.00,58.00,142.00,13.06,-1,-1
67,-1,404.00,313.00,69.00,169.00,19.49,-1,-1
67,-1,1.00,275.00,80.00,199.00,7.81,-1,-1
67,-1,1015.00,188.00,90.00,219.00,6.26,-1,-1
68,-1,720.00,362.00,41.00,100.00,26.68,-1,-1
68,-1,213.00,401.00,49.00,119.00,53.31,-1,-1
68,-1,459.00,292.00,58.00,142.00,8.87,-1,-1
68,-1,6.00,283.00,75.00,184.00,10.34,-1,-1
69,-1,336.00,378.00,41.00,100.00,19.82,-1,-1
69,-1,712.00,362.00,41.00,100.00,23.62,-1,-1
69,-1,776.00,330.00,41.00,100.00,2.37,-1,-1
69,-1,200.00,399.00,45.00,109.00,25.49,-1,-1
69,-1,1.00,275.00,80.00,199.00,6.64,-1,-1
70,-1,168.00,406.00,41.00,100.00,49.63,-1,-1
70,-1,376.00,390.00,41.00,100.00,11.78,-1,-1
70,-1,696.00,362.00,41.00,100.00,11.64,-1,-1
70,-1,780.00,330.00,41.00,100.00,17.57,-1,-1
71,-1,376.00,378.00,41.00,100.00,32.39,-1,-1
71,-1,680.00,366.00,41.00,100.00,25.90,-1,-1
71,-1,139.00,407.00,53.00,129.00,36.21,-1,-1
71,-1,18.00,392.00,63.00,155.00,28.19,-1,-1
71,-1,34.00,434.00,90.00,219.00,25.87,-1,-1
71,-1,1015.00,188.00,90.00,219.00,-0.36,-1,-1
72,-1,380.00,386.00,41.00,100.00,32.83,-1,-1
72,-1,668.00,366.00,41.00,100.00,24.06,-1,-1
72,-1,792.00,334.00,41.00,100.00,11.43,-1,-1
72,-1,458.00,316.00,45.00,109.00,11.03,-1,-1
72,-1,23.00,363.00,49.00,119.00,5.57,-1,-1
72,-1,60.00,320.00,90.00,219.00,15.56,-1,-1
72,-1,78.00,408.00,90.00,219.00,44.29,-1,-1
73,-1,376.00,386.00,41.00,100.00,38.84,-1,-1
73,-1,660.00,346.00,41.00,100.00,14.81,-1,-1
73,-1,150.00,323.00,82.00,199.00,14.31,-1,-1
73,-1,69.00,329.00,90.00,219.00,20.03,-1,-1
73,-1,139.00,399.00,90.00,219.00,51.68,-1,-1
73,-1,996.00,150.00,106.00,259.00,2.15,-1,-1
74,-1,220.00,378.00,41.00,100.00,14.78,-1,-1
74,-1,380.00,374.00,41.00,100.00,21.83,-1,-1
74,-1,660.00,346.00,41.00,100.00,25.89,-1,-1
74,-1,808.00,334.00,41.00,100.00,19.97,-1,-1
74,-1,959.00,176.00,63.00,155.00,1.21,-1,-1
74,-1,222.00,428.00,69.00,169.00,34.45,-1,-1
74,-1,66.00,320.00,98.00,239.00,16.58,-1,-1
74,-1,996.00,150.00,106.00,259.00,0.99,-1,-1
75,-1,40.00,438.00,41.00,100.00,18.34,-1,-1
75,-1,400.00,378.00,41.00,100.00,15.36,-1,-1
75,-1,660.00,346.00,41.00,100.00,10.78,-1,-1
75,-1,277.00,386.00,82.00,199.00,49.95,-1,-1
75,-1,1015.00,188.00,90.00,219.00,0.46,-1,-1
76,-1,12.00,430.00,41.00,100.00,22.05,-1,-1
76,-1,656.00,346.00,41.00,100.00,6.63,-1,-1
76,-1,844.00,354.00,41.00,100.00,11.46,-1,-1
76,-1,99.00,397.00,49.00,119.00,36.40,-1,-1
76,-1,431.00,326.00,58.00,142.00,12.33,-1,-1
76,-1,323.00,386.00,75.00,184.00,47.09,-1,-1
77,-1,656.00,346.00,41.00,100.00,24.41,-1,-1
77,-1,856.00,354.00,41.00,100.00,23.98,-1,-1
77,-1,123.00,416.00,49.00,119.00,29.44,-1,-1
77,-1,442.00,326.00,58.00,142.00,15.44,-1,-1
77,-1,367.00,372.00,75.00,184.00,48.02,-1,-1
78,-1,8.00,366.00,41.00,100.00,2.13,-1,-1
78,-1,868.00,350.00,41.00,100.00,47.76,-1,-1
78,-1,156.00,406.00,49.00,119.00,9.76,-1,-1
78,-1,451.00,312.00,63.00,155.00,15.24,-1,-1
78,-1,419.00,364.00,75.00,184.00,58.41,-1,-1
79,-1,880.00,354.00,41.00,100.00,63.68,-1,-1
79,-1,174.00,408.00,45.00,109.00,23.08,-1,-1
79,-1,458.00,367.00,69.00,169.00,49.35,-1,-1
79,-1,1033.00,203.00,82.00,199.00,6.93,-1,-1
80,-1,464.00,370.00,41.00,100.00,49.20,-1,-1
80,-1,896.00,358.00,41.00,100.00,51.82,-1,-1
80,-1,501.00,368.00,63.00,155.00,72.87,-1,-1
80,-1,417.00,313.00,69.00,169.00,6.44,-1,-1
80,-1,485.00,300.00,69.00,169.00,33.71,-1,-1
81,-1,8.00,366.00,41.00,100.00,5.56,-1,-1
81,-1,480.00,370.00,41.00,100.00,41.05,-1,-1
81,-1,640.00,370.00,41.00,100.00,15.40,-1,-1
81,-1,904.00,358.00,41.00,100.00,64.17,-1,-1
81,-1,213.00,399.00,45.00,109.00,23.37,-1,-1
81,-1,434.00,314.00,53.00,129.00,5.82,-1,-1
81,-1,460.00,308.00,53.00,129.00,5.30,-1,-1
81,-1,532.00,368.00,63.00,155.00,49.88,-1,-1
82,-1,248.00,398.00,41.00,100.00,48.49,-1,-1
82,-1,504.00,374.00,41.00,100.00,59.74,-1,-1
82,-1,912.00,360.00,45.00,109.00,77.88,-1,-1
82,-1,563.00,306.00,63.00,155.00,5.88,-1,-1
82,-1,581.00,368.00,63.00,155.00,72.20,-1,-1
83,-1,8.00,370.00,41.00,100.00,5.73,-1,-1
83,-1,272.00,398.00,41.00,100.00,16.63,-1,-1
83,-1,519.00,364.00,45.00,109.00,63.57,-1,-1
83,-1,910.00,345.00,53.00,129.00,49.83,-1,-1
83,-1,625.00,362.00,63.00,155.00,32.48,-1,-1
84,-1,8.00,370.00,41.00,100.00,5.21,-1,-1
84,-1,284.00,390.00,41.00,100.00,53.31,-1,-1
84,-1,536.00,370.00,41.00,100.00,73.03,-1,-1
84,-1,917.00,349.00,49.00,119.00,42.67,-1,-1
84,-1,429.00,314.00,53.00,129.00,10.17,-1,-1
84,-1,649.00,362.00,63.00,155.00,60.55,-1,-1
84,-1,1015.00,188.00,90.00,219.00,1.70,-1,-1
85,-1,8.00,370.00,41.00,100.00,7.28,-1,-1
85,-1,312.00,390.00,41.00,100.00,40.10,-1,-1
85,-1,556.00,366.00,41.00,100.00,85.07,-1,-1
85,-1,616.00,362.00,41.00,100.00,29.22,-1,-1
85,-1,693.00,355.00,63.00,155.00,42.87,-1,-1
85,-1,916.00,337.00,63.00,155.00,71.05,-1,-1
86,-1,320.00,390.00,41.00,100.00,43.28,-1,-1
86,-1,568.00,370.00,41.00,100.00,74.35,-1,-1
86,-1,596.00,378.00,41.00,100.00,8.02,-1,-1
86,-1,724.00,370.00,41.00,100.00,28.24,-1,-1
86,-1,628.00,364.00,45.00,109.00,4.02,-1,-1
86,-1,23.00,363.00,49.00,119.00,0.94,-1,-1
86,-1,429.00,314.00,53.00,129.00,6.19,-1,-1
86,-1,916.00,349.00,63.00,155.00,80.79,-1,-1
87,-1,8.00,370.00,41.00,100.00,7.32,-1,-1
87,-1,340.00,386.00,41.00,100.00,43.87,-1,-1
87,-1,458.00,316.00,45.00,109.00,18.11,-1,-1
87,-1,593.00,369.00,45.00,109.00,72.03,-1,-1
87,-1,755.00,368.00,49.00,119.00,15.80,-1,-1
87,-1,429.00,319.00,53.00,129.00,12.62,-1,-1
87,-1,922.00,355.00,63.00,155.00,91.83,-1,-1
87,-1,1033.00,203.00,82.00,199.00,3.31,-1,-1
88,-1,584.00,366.00,41.00,100.00,38.95,-1,-1
88,-1,353.00,386.00,45.00,109.00,55.19,-1,-1
88,-1,458.00,316.00,45.00,109.00,8.55,-1,-1
88,-1,611.00,369.00,45.00,109.00,75.25,-1,-1
88,-1,773.00,355.00,63.00,155.00,16.03,-1,-1
88,-1,934.00,355.00,63.00,155.00,66.01,-1,-1
88,-1,959.00,176.00,63.00,155.00,1.79,-1,-1
89,-1,8.00,370.00,41.00,100.00,12.54,-1,-1
89,-1,576.00,358.00,41.00,100.00,48.84,-1,-1
89,-1,720.00,362.00,41.00,100.00,17.97,-1,-1
89,-1,371.00,382.00,45.00,109.00,33.91,-1,-1
89,-1,646.00,369.00,45.00,109.00,52.30,-1,-1
89,-1,803.00,359.00,49.00,119.00,52.00,-1,-1
89,-1,963.00,357.00,75.00,184.00,61.30,-1,-1
90,-1,8.00,370.00,41.00,100.00,3.54,-1,-1
90,-1,572.00,366.00,41.00,100.00,41.25,-1,-1
90,-1,664.00,366.00,41.00,100.00,48.58,-1,-1
90,-1,736.00,358.00,41.00,100.00,14.21,-1,-1
90,-1,816.00,360.00,45.00,109.00,43.89,-1,-1
90,-1,384.00,378.00,49.00,119.00,55.95,-1,-1
90,-1,460.00,311.00,49.00,119.00,4.85,-1,-1
90,-1,429.00,314.00,53.00,129.00,9.84,-1,-1
90,-1,985.00,350.00,75.00,184.00,83.05,-1,-1
91,-1,560.00,370.00,41.00,100.00,58.91,-1,-1
91,-1,764.00,354.00,41.00,100.00,24.52,-1,-1
91,-1,803.00,360.00,45.00,109.00,37.11,-1,-1
91,-1,408.00,378.00,49.00,119.00,41.89,-1,-1
91,-1,432.00,330.00,49.00,119.00,4.90,-1,-1
91,-1,692.00,360.00,53.00,129.00,48.37,-1,-1
91,-1,1042.00,337.00,90.00,219.00,60.50,-1,-1
92,-1,552.00,370.00,41.00,100.00,45.40,-1,-1
92,-1,788.00,354.00,49.00,119.00,35.67,-1,-1
92,-1,718.00,355.00,63.00,155.00,35.19,-1,-1
92,-1,1132.00,448.00,69.00,169.00,2.92,-1,-1
92,-1,419.00,313.00,75.00,184.00,42.92,-1,-1
92,-1,1025.00,203.00,82.00,199.00,2.98,-1,-1
92,-1,1086.00,339.00,98.00,239.00,61.22,-1,-1
93,-1,544.00,370.00,41.00,100.00,59.56,-1,-1
93,-1,444.00,365.00,53.00,129.00,43.00,-1,-1
93,-1,755.00,349.00,63.00,155.00,43.73,-1,-1
93,-1,1115.00,358.00,98.00,239.00,60.17,-1,-1
94,-1,8.00,370.00,41.00,100.00,5.67,-1,-1
94,-1,528.00,364.00,45.00,109.00,47.25,-1,-1
94,-1,470.00,371.00,53.00,129.00,39.09,-1,-1
94,-1,792.00,349.00,63.00,155.00,75.63,-1,-1
94,-1,1191.00,358.00,98.00,239.00,14.11,-1,-1
95,-1,760.00,370.00,41.00,100.00,25.22,-1,-1
95,-1,488.00,349.00,63.00,155.00,65.77,-1,-1
95,-1,835.00,349.00,63.00,155.00,62.37,-1,-1
95,-1,1.00,267.00,80.00,199.00,9.48,-1,-1
96,-1,752.00,370.00,41.00,100.00,45.11,-1,-1
96,-1,437.00,321.00,49.00,119.00,0.35,-1,-1
96,-1,152.00,320.00,58.00,142.00,9.94,-1,-1
96,-1,501.00,355.00,63.00,155.00,70.38,-1,-1
96,-1,854.00,337.00,63.00,155.00,65.73,-1,-1
96,-1,6.00,283.00,75.00,184.00,14.53,-1,-1
97,-1,8.00,370.00,41.00,100.00,6.45,-1,-1
97,-1,752.00,366.00,41.00,100.00,52.66,-1,-1
97,-1,848.00,350.00,41.00,100.00,52.63,-1,-1
97,-1,519.00,362.00,63.00,155.00,73.96,-1,-1
97,-1,885.00,343.00,63.00,155.00,98.72,-1,-1
98,-1,8.00,370.00,41.00,100.00,13.43,-1,-1
98,-1,156.00,349.00,49.00,119.00,6.90,-1,-1
98,-1,484.00,373.00,49.00,119.00,41.96,-1,-1
98,-1,429.00,319.00,53.00,129.00,2.09,-1,-1
98,-1,854.00,343.00,63.00,155.00,50.30,-1,-1
98,-1,532.00,354.00,69.00,169.00,70.80,-1,-1
98,-1,903.00,340.00,69.00,169.00,99.96,-1,-1
99,-1,8.00,366.00,41.00,100.00,15.88,-1,-1
99,-1,764.00,358.00,41.00,100.00,19.30,-1,-1
99,-1,860.00,343.00,63.00,155.00,48.60,-1,-1
99,-1,572.00,361.00,69.00,169.00,66.76,-1,-1
99,-1,452.00,299.00,82.00,199.00,45.66,-1,-1
99,-1,945.00,331.00,82.00,199.00,100.39,-1,-1
100,-1,776.00,362.00,41.00,100.00,38.90,-1,-1
100,-1,467.00,390.00,45.00,109.00,37.74,-1,-1
100,-1,23.00,363.00,49.00,119.00,2.94,-1,-1
100,-1,869.00,340.00,69.00,169.00,63.96,-1,-1
100,-1,610.00,350.00,75.00,184.00,75.66,-1,-1
100,-1,977.00,331.00,82.00,199.00,105.76,-1,-1
101,-1,8.00,366.00,41.00,100.00,5.23,-1,-1
101,-1,776.00,358.00,41.00,100.00,22.04,-1,-1
101,-1,451.00,362.00,63.00,155.00,48.91,-1,-1
101,-1,667.00,361.00,69.00,169.00,65.78,-1,-1
101,-1,889.00,347.00,69.00,169.00,67.93,-1,-1
